gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
POLB,0.592944042197383,9.040585926025,3.37700965718602,0.0016047990026204,0.00325925423316998,-1.86477667827843
KCNIP4,-0.311443204001542,5.3430322807,-3.37659846984064,0.00160596789867201,0.00326124595666103,-1.86557744050673
HAPLN4,-0.371518366553584,6.62107922725,-3.37650567169638,0.00160677328522679,0.00326249911956993,-1.86598895964011
IQUB,-0.254851442260601,3.7376911052,-3.37613301237329,0.00160769989150723,0.00326399809256441,-1.86665761042038
C1QTNF9,-0.72959711971318,6.601291838275,-3.37610855024059,0.00160891538641652,0.00326608315555593,-1.86719306449312
PAK5,-0.375976331473398,6.0054143128,-3.37563282581089,0.00161056892729908,0.00326905685512927,-1.86824602922471
ZDHHC1,0.411788918815732,8.099162696275,3.37474103048774,0.00161518165175074,0.00327803556588626,-1.87085947764321
ITLN2,-0.516897222573632,5.754357920375,-3.3744795352195,0.00161638252621392,0.00328008858346818,-1.87156046882771
TPP2,0.533843998671549,8.1678109802,3.3743004794393,0.00161720530180349,0.00328137394258207,-1.87204044655545
YJEFN3,-0.250073574718581,8.477654709975,-3.37389673002827,0.00161795367523275,0.00328250805344025,-1.87265401966898
SERPINA3,1.2245905729044,10.0104269355,3.37401451057624,0.00161852017987956,0.00328327296616168,-1.8728069861927
ZNF37A,0.528258358480342,7.76704592365,3.37372007138234,0.00161987506952122,0.00328545159128628,-1.87359619227989
GRK1,-0.312017576136468,6.693660382325,-3.37354557078849,0.00161997336080043,0.00328545159128628,-1.87376606500253
NDUFA1,0.264538591395533,12.50032273675,3.37271563024224,0.00162339438065518,0.0032920044269155,-1.87582013806399
TBC1D20,0.329794493106402,8.827356875,3.37257335462766,0.00162405094566694,0.00329295047817888,-1.87620148735835
TNFAIP8L2,0.468510575830382,8.041075096175,3.3724175289961,0.00162588182696085,0.00329627709109366,-1.87708702225434
DPPA3,-0.511293745986121,6.442065234025,-3.37223143841477,0.00162674172760155,0.00329763461112303,-1.87758568527168
FIBCD1,-0.333436876340783,7.607683844125,-3.37190210348325,0.00162773715613946,0.00329926651556727,-1.87824652364497
ZNF304,0.602289766490364,7.90489431645,3.37188278187636,0.00162835399214575,0.00330013075741538,-1.87851993107071
NUCB2,0.655286930008481,10.1041740397,3.37170272825962,0.00162918719617376,0.00330143325170143,-1.87900237403481
EPYC,-0.650040520626059,5.4573426199,-3.37158877334443,0.00162971473633337,0.00330211610748183,-1.87930770194471
RIC8B,0.296335218756362,8.14872543325,3.37107252876416,0.00163099230781885,0.00330431833390448,-1.88022368166495
CSN3,-0.443897036621432,5.028530576475,-3.37121206193613,0.00163145983459368,0.00330487912249699,-1.88031701148985
KPNA4,0.516179951861222,8.7796962262,3.3707161737819,0.00163375973025617,0.00330915121050601,-1.88164553002477
ZNF514,0.352629022786431,7.6387554051,3.37047653738953,0.00163434336626886,0.00330994645286428,-1.88206621757843
TDRD6,-0.247834759986891,4.461200703075,-3.37011476660325,0.00163543676135512,0.00331177377594502,-1.88278994359434
TMEM187,0.396062527111028,8.117484012225,3.3701921690782,0.00163619338774128,0.00331291879209872,-1.88304925484465
ZNG1B,0.473560193797226,9.82398740845,3.36973994357938,0.00163829645636652,0.00331678946090888,-1.88426059559101
MEI1,-0.324368813633768,6.0774391121,-3.36885553675538,0.0016417052749469,0.00332330245377102,-1.8863330751255
ATP11AUN,-0.352160586040863,5.58905912945,-3.36874051615776,0.00164242277898873,0.0033243665359557,-1.88671652007404
CLBA1,0.297021650033926,6.91163337975,3.36842002205534,0.00164366218297444,0.00332648660436594,-1.88746828646809
GARIN4,-0.43595824335929,6.01714836495,-3.36849391282599,0.00164410444805407,0.00332657613465323,-1.88759776482572
IFT122,0.45486567385274,8.158373862075,3.36847104967777,0.00164421120082163,0.00332657613465323,-1.88765899130692
PITPNA,0.411921570208174,11.292468194,3.36842808759379,0.00164441181755396,0.00332657613465323,-1.88777404119774
ITGA5,-0.785466719301464,9.465854101375,-3.36841470182832,0.0016444743287996,0.00332657613465323,-1.88780988730752
TMCO5A,-0.674754133053969,4.51508059105,-3.36829249786641,0.00164504512352003,0.0033273423485882,-1.88813713693927
HOXC13,-0.311358907538934,6.362464620225,-3.36792114676443,0.00164606072725194,0.00332900796940029,-1.88883259562246
RTF1,0.475477514923673,9.660541793925,3.36789182210918,0.00164691793971642,0.00333035290692101,-1.88921005832034
ANAPC5,0.611247281760218,9.283306414075,3.36760439070149,0.00164826268748611,0.00333268329623796,-1.88997969185981
AP2M1,0.396251661711647,11.721425723,3.36725872633159,0.00164988126461886,0.00333556674289063,-1.89090520227093
PRSS37,-0.31023188536854,5.4584048266,-3.36670880557699,0.00165166951983541,0.00333879251513159,-1.8920507807743
CHRDL2,-0.339636385475712,6.853047616975,-3.36655317215285,0.00165265686502426,0.00334039871190253,-1.89257385882305
NEMP1,0.428317416944489,7.735309053575,3.36655167663835,0.00165319675345346,0.0033411002267135,-1.89279814841057
SPZ1,-0.39017628391673,4.460385347225,-3.36623004983492,0.00165470702288996,0.00334376248310638,-1.89365914819799
IPO11,0.49051518135698,7.415897715525,3.3658939356129,0.00165628672666929,0.00334656441228141,-1.89455888131989
ZNF547,0.292586752286046,7.647511283925,3.36483827610476,0.00166031380198717,0.0033541188745365,-1.89699624556772
RER1,0.547860172256748,10.091415046975,3.36497523575203,0.00166061186427318,0.0033541188745365,-1.8970178595634
PICALM,0.586761179202005,10.480747484675,3.36496839561426,0.00166064410723187,0.0033541188745365,-1.89703616634941
MEP1B,-0.263751230308404,4.559856133325,-3.36469615490364,0.00166079985823656,0.0033541188745365,-1.89730099901495
INSL5,-0.395261927648417,4.686574752425,-3.36472317873097,0.00166180040189018,0.00335574844003648,-1.89769244522083
TPRG1,-0.436751406960678,6.133760021475,-3.36438090036464,0.00166341566324258,0.00335861880828098,-1.89860844644666
CRTC2,0.311407971036239,8.841215196025,3.36401258608354,0.00166402597266659,0.0033594596358344,-1.89913065945426
MSGN1,-0.38519706680185,6.545070157875,-3.36407573610777,0.00166485703965144,0.00336074589737653,-1.89942507888214
TTC5,0.317717623535083,7.956630956825,3.36370729705347,0.00166591528201165,0.00336249039099567,-1.90013082128689
MLX,0.420676645138016,9.251602873325,3.36360260431189,0.00166655824993457,0.00336339638421456,-1.90047157297556
LCP2,0.828565643417887,9.801883344425,3.3634355404477,0.00166788473313994,0.00336568145520541,-1.90113813328137
CHSY3,-0.341461412581342,5.3421536474,-3.36301853560309,0.00166923068196037,0.00336800526979614,-1.90199661450818
CARMIL2,-0.290903705212028,7.30535609645,-3.36290364279128,0.00166947230528568,0.00336810060612298,-1.90218022242137
IFT81,0.559599983530457,7.17457732985,3.36267929416664,0.0016714680299083,0.00337173434484878,-1.90316148159696
SRRM3,-0.295590118397067,7.53155300315,-3.36217313051483,0.00167307372280143,0.0033745805457692,-1.90419056326517
TOR1B,0.46752740777101,8.041256839225,3.3622906441709,0.00167331241084766,0.00337466916377657,-1.90420122030923
RAB17,-0.474296035872012,6.751687857725,-3.36203832662343,0.00167451084965087,0.00337669312262891,-1.90487619822413
CAMKK2,0.455255556727064,9.121699552975,3.36197178999538,0.00167482701658903,0.00337692782673955,-1.90505418643383
TYMSOS,-0.288844649090205,7.998539740675,-3.36169318473756,0.00167501700547244,0.00337692782673955,-1.90533726811792
DUXA,-0.310355164530455,4.578726869975,-3.36163949375455,0.00167577618382093,0.00337806534588751,-1.90568621529477
RPS29,0.310442394670009,8.749036350025,3.36098792808258,0.00167837272720983,0.00338290596918599,-1.90722402076987
FAM120A,0.337073274126452,9.176480332075,3.36084629345116,0.00167904741918969,0.00338387225863212,-1.90760290473111
PRDM13,-0.271284616253659,7.574042290275,-3.36053426416893,0.00168053471682302,0.0033864758196429,-1.90843757606887
UQCRC2,0.399755399136474,10.33681011365,3.36027234120218,0.00168228939849855,0.00338961752292823,-1.90934316012894
ADH4,-0.342819353192751,4.08276202025,-3.36021292274296,0.00168307766422913,0.00339081150630883,-1.90970671143659
C17orf50,-0.268003063586738,8.32595613505,-3.35974438876958,0.00168430529793439,0.00339289028163301,-1.91055027866429
RASGRP3,0.747090244402469,7.65693967845,3.35992215045051,0.00168459435859647,0.00339307811760545,-1.91053607881716
GDI2,0.561283201195071,10.757256975,3.35925081080189,0.00168780534371491,0.0033991505109126,-1.91233120789657
MAGEA12,-0.423498941953739,5.690278931175,-3.3588918101271,0.00168952481949934,0.00340221802118357,-1.91329107453927
CCDC88B,-0.28728922481958,7.840154225225,-3.35848540268354,0.00169033191772115,0.00340344776554405,-1.91391714291062
CTHRC1,-0.430343149160369,7.607322428325,-3.35851137449866,0.0016913487824984,0.00340509953562591,-1.91430818873666
BNIPL,-0.439201962218965,6.482450502775,-3.35762296300818,0.00169561549934655,0.00341329291039463,-1.91668314808869
WDR45B,0.417401767525831,9.92885698855,3.35740108416857,0.00169614045482157,0.003413953049268,-1.91705824489113
PRMT6,0.55750933273863,7.79247729045,3.35735119745027,0.00169692273795059,0.00341513091791031,-1.91740957826896
DYRK2,-0.194481820473399,8.30276075255,-3.35695938550234,0.00169766433768009,0.00341622664537459,-1.91799715953017
TMC5,-0.491825530074785,6.28671922275,-3.35683651422626,0.00169940108428188,0.00341932442968375,-1.91878523672488
ZNF462,0.47834374195914,9.653356648975,3.35664916511088,0.0017003040797028,0.00342055452542325,-1.91928595851768
PPM1A,0.418247144861219,9.083309227375,3.35651512707712,0.00170040724157409,0.00342055452542325,-1.91942642091535
RAMP1,-0.300119160237472,8.309273173275,-3.35579518349848,0.00170327863063357,0.00342593292067539,-1.92110910569888
SH3GLB2,0.431294099044719,9.22500987995,3.3554338615965,0.00170572007916355,0.00343005786709327,-1.92235277971207
KRT36,-0.309029810513493,4.760343215525,-3.35538488665408,0.00170577144635548,0.00343005786709327,-1.92240952840693
CNGA4,-0.341562193435622,6.1853224419,-3.35534611971273,0.00170595894694404,0.00343005786709327,-1.92251312676094
TEX35,-0.471931624500384,4.94584549195,-3.35544451804422,0.00170612123479206,0.00343005786709327,-1.92250520012069
COPS8,0.726069626737086,8.692303940825,3.35524479352963,0.00170708752130148,0.00343160238620789,-1.92303887104511
KRTAP23-1,-0.789198549858134,7.133930652075,-3.35494306915785,0.00170854828208394,0.00343414042825083,-1.92384505497507
RRP7A,0.418621317717042,8.79342199555,3.35479132156401,0.00170894281597749,0.00343453504004383,-1.9241146738215
PRDX5,0.22486808708558,12.3610900475,3.35437085690323,0.00171017142479827,0.00343660564176092,-1.92491553870489
CDCA3,-0.519557100267541,6.64790011285,-3.35405263947889,0.00171286613371906,0.00344162156366928,-1.92622397346062
POMGNT1,0.436665498727837,9.31172038465,3.3533976316566,0.00171570753205141,0.00344693102787093,-1.92783809181686
IL20RB,-0.568060267976868,6.6528330068,-3.35320253529,0.00171699814091382,0.003449124018752,-1.92849482162534
CWC22,0.437040631754821,8.2841392459,3.35295080301297,0.00171822352966868,0.00345118550157632,-1.9291672008973
ADAMTSL3,-0.879674237065535,7.0266312776,-3.35247763230878,0.00172052909763388,0.00345541587897542,-1.93043096666607
GDF10,-0.375808242768694,7.833770237525,-3.35232498524083,0.00172114382955109,0.00345624988741005,-1.93078731530767
MYO18B,-0.51353840243562,6.581111900675,-3.35192338972416,0.00172323344454283,0.00346004509003919,-1.93191113400411
BAGE3,-0.846945074839629,4.033830817325,-3.3518224813618,0.00172372624800279,0.00346063357958433,-1.93218060620183
MMP7,-0.428640000866614,4.958379958925,-3.35174874451642,0.00172408643956482,0.0034609557257622,-1.93237751491293
EXOG,0.427809008257519,7.338695462825,3.3503914511573,0.00173072940299738,0.0034738884623119,-1.93600162509095
TTI2,0.407916143340018,7.2545395327,3.35022960289208,0.00173152315792419,0.00347506164133999,-1.93643372059006
FBH1,0.490285675250583,9.08604013475,3.35019049941056,0.00173171498574393,0.00347506164133999,-1.9365381155935
VPS25,0.499990495588282,9.087186875525,3.35008470198289,0.00173223409192896,0.00347570082734425,-1.93682056069985
MYT1L,-0.26404037808481,6.235532990975,-3.34975485402735,0.00173269292212785,0.00347621893650936,-1.93724523444636
ATP6V0E2,0.358477753984582,9.284814418875,3.34974035267629,0.00173313570686048,0.00347660579049137,-1.9374299469226
UTF1,-0.341270976900537,8.43062824515,-3.34973883980524,0.00173328701662367,0.00347660579049137,-1.93749050633952
DLG1,0.703689331564382,9.369925458725,3.34971768482051,0.00173403604966294,0.00347770563293512,-1.93780033916346
CDC123,0.61081658099075,9.883090164125,3.34916378711683,0.00173675892356543,0.00348276341020042,-1.93927889293682
ZNF71,0.318599550193527,8.220193757875,3.34838052974773,0.00173986887998913,0.00348859615279467,-1.94107714192568
GAS2L2,-0.377584171495761,7.235286050075,-3.34838874419349,0.00174057575102112,0.00348960969729191,-1.94134752996719
GYS2,-0.416321175143408,4.984750172125,-3.34832871679979,0.00174087169908252,0.00348979925979892,-1.94150773539066
RASD1,-0.446010454085581,7.9072801372,-3.34822702818579,0.00174137315538639,0.00349040069826899,-1.94177912554424
EPRS1,0.533022216395532,9.8262787772,3.34817537011204,0.00174162794916734,0.00349050764552067,-1.94191699063377
KLHL3,-0.38562046854279,7.337559194225,-3.34807089978718,0.001742143338042,0.00349113678288329,-1.9421957973824
NANOGNB,-0.381907423537394,4.2090484055,-3.34796033420446,0.00174268895523155,0.00349162815712405,-1.94249086554924
SLC17A1,-0.645175804360061,4.661217305975,-3.34793954831632,0.00174279154726258,0.00349162815712405,-1.9425463365673
AFG3L2,0.440397383515039,9.094713989075,3.34750563620317,0.00174480362789752,0.00349525517505298,-1.94365322485582
DYNLT2B,0.802418211526602,8.72527717155,3.34744281931454,0.00174524494404346,0.0034957351046567,-1.94387189220905
SDR16C5,-0.301017692331534,5.013794219325,-3.34721485650905,0.00174562295624229,0.00349608813982506,-1.94418827035789
NEU1,0.425032409501158,9.54855436355,3.34677370047824,0.00174800168922294,0.00350044762173294,-1.9454419659846
FBXW12,-0.62774516807016,5.3425782517,-3.34634118984388,0.00175069775322177,0.00350544149154457,-1.94681126697794
ISCA1,0.638819285681576,8.97310953225,3.34603345529002,0.00175222386525387,0.00350806745007407,-1.94763226783044
PCARE,-0.37227807936623,6.658044553775,-3.34592530923496,0.00175241411864273,0.00350806745007407,-1.94778633538471
HSPBAP1,0.304606377719352,7.534965519375,3.34579581113299,0.00175265977574677,0.00350815393255632,-1.94797773945966
TMEM52,-0.317797881869696,8.0602539737,-3.34571765673468,0.00175304769798912,0.00350852512251738,-1.94818625725902
SPATA31E1,-0.401717523067078,6.2789541951,-3.34571092478418,0.00175382471325431,0.00350967486214005,-1.94849269644951
CTAGE1,-0.407951790208942,5.030774738725,-3.34538010425623,0.00175546815531544,0.00351255799022009,-1.94937519163869
RABIF,0.385857611027756,8.578347608275,3.34505641569042,0.00175652247874728,0.00351426180715077,-1.95002370076736
CABP4,-0.329181359811103,7.320573772675,-3.34491237653099,0.00175723896506463,0.0035152894004433,-1.95040793792785
IARS2,0.494948767760219,9.08997154305,3.34480281874187,0.00175833949416967,0.00351669184850839,-1.95091503652839
HTR3B,-0.319973109959135,5.041478547775,-3.34467069816341,0.0017583459242542,0.00351669184850839,-1.95101554893919
ZNF443,0.486588677621437,4.891393814075,3.34464499380522,0.00175912527213212,0.00351784451419567,-1.95133599063447
NCEH1,0.650675488378568,8.395844164675,3.34424114309048,0.00176113748529463,0.00352146207537334,-1.95241309851278
THOC2,0.695547372834234,9.056397866775,3.34416761064428,0.00176150410148948,0.00352178874704162,-1.95260920849332
PRKX,0.54883128319584,8.6450295404,3.34345331129073,0.00176506922207397,0.00352850940010356,-1.95451410673855
FASTKD1,0.566002127837319,6.962082326775,3.34300054944045,0.00176733254753022,0.00353262641407355,-1.95572141492321
MUC7,-0.861759707211254,5.927053097,-3.34288338318524,0.00176791870370719,0.00353339046111168,-1.9560338284021
ELOVL7,-0.991513566191981,6.8736356886,-3.34256317093078,0.00176952159764951,0.00353617764474439,-1.95688761426994
CCDC185,-0.300011562281417,6.724285126725,-3.34234049565606,0.00176980973080343,0.00353617764474439,-1.9571636186031
EMILIN1,-0.335806401360061,8.28817981395,-3.3423519449345,0.00176992547973615,0.00353617764474439,-1.95719957374276
PWP1,0.507850711196609,9.15348391935,3.3422604507979,0.00177103820367769,0.00353799285143268,-1.95769471779254
CTSB,0.713256771067847,11.751774528275,3.34202826866217,0.0017722022583007,0.00353991017081667,-1.95831372673098
KRT39,-0.485988194993061,5.6748340496,-3.3419227080093,0.0017727317318896,0.00354055964156097,-1.95859514848818
PTK6,-0.307743497255204,7.4768113972,-3.3414452189598,0.00177447327745598,0.00354362947467526,-1.95961711135021
GOSR1,0.450483925910564,9.06884447725,3.34111438760373,0.00177679112136857,0.00354781208840183,-1.96074994007807
ZFAT,0.341759472789515,7.246331587525,3.34096612946423,0.00177697721117495,0.00354781208840183,-1.96093122956737
TAC4,-0.54189527790285,7.383474761225,-3.3408534744315,0.00177810331778779,0.00354965141597083,-1.96144540958319
